"row_ID","SiteSubsitePlotYear","SiteSubsitePlot","SiteSubsite","SITE","SUBSITE","PLOT","YEAR","YEAR_earliest","YEAR_latest","Repeats","ValueType","Method","SurveyedArea","LAT","LONG","lat_grid","lon_grid","gridcell","Region","FRic","FEve","SR","FDis","qual.FRic","AlpArc","AZONE","ELEV","MOISTURE","TempSeas","TempMaxSum","TempMinWin","TempAvSum","TempAvWin","PrecipAnn","PrecipSeas","SnowAnn","permafrost","EShrubCover","DShrubCover","GraminoidCover","ForbCover","PlotDominatingFG"
128,"ADVENT:ADVENT_2:2_MO_CTL_B:2017","ADVENT:ADVENT_2:2_MO_CTL_B","ADVENT:ADVENT_2","ADVENT","ADVENT_2","2_MO_CTL_B",2017,2017,2017,1,"pf_all_plot","Point-framing (sum)",0.0625,78.17192,16.021313,78,16,"78_16","Eurasia",8.51930164143711,0.620934900405098,4,1.66498207037808,1,"Arctic","HIGH",NA,NA,7295,5.8,-17.3,4.4,-14.5,279,22,213,"continuous",0,72.8476821192053,13.9072847682119,13.2450331125828,"Deciduous_Shrub-Dominated"
130,"ADVENT:ADVENT_2:2_WE_CTL_A:2017","ADVENT:ADVENT_2:2_WE_CTL_A","ADVENT:ADVENT_2","ADVENT","ADVENT_2","2_WE_CTL_A",2017,2016,2017,2,"pf_all_plot","Point-framing (sum)",0.0625,78.17192,16.021313,78,16,"78_16","Eurasia",NA,0.995794015868948,3,1.0069463738217,NA,"Arctic","HIGH",NA,NA,7295,5.8,-17.3,4.4,-14.5,279,22,213,"continuous",0,5,85,10,"Graminoid-Dominated"
132,"ADVENT:ADVENT_2:2_WE_CTL_B:2017","ADVENT:ADVENT_2:2_WE_CTL_B","ADVENT:ADVENT_2","ADVENT","ADVENT_2","2_WE_CTL_B",2017,2016,2017,2,"pf_all_plot","Point-framing (sum)",0.0625,78.17192,16.021313,78,16,"78_16","Eurasia",NA,0.918462303023089,3,1.15345404162924,NA,"Arctic","HIGH",NA,NA,7295,5.8,-17.3,4.4,-14.5,279,22,213,"continuous",0,14.2857142857143,82.1428571428571,3.57142857142857,"Graminoid-Dominated"
134,"ADVENT:ADVENT_3:3_ME_CTL_A:2017","ADVENT:ADVENT_3:3_ME_CTL_A","ADVENT:ADVENT_3","ADVENT","ADVENT_3","3_ME_CTL_A",2017,2016,2017,2,"pf_all_plot","Point-framing (sum)",0.0625,78.171112,16.029034,78,16,"78_16","Eurasia",18.4214717452982,0.68569380820373,8,2.10347453332207,0.723651498205454,"Arctic","HIGH",NA,NA,7295,5.8,-17.3,4.4,-14.5,275,22,209,"continuous",6.87285223367698,17.1821305841924,68.7285223367698,7.21649484536082,"Graminoid-Dominated"
136,"ADVENT:ADVENT_3:3_ME_CTL_B:2017","ADVENT:ADVENT_3:3_ME_CTL_B","ADVENT:ADVENT_3","ADVENT","ADVENT_3","3_ME_CTL_B",2017,2016,2017,2,"pf_all_plot","Point-framing (sum)",0.0625,78.171112,16.029034,78,16,"78_16","Eurasia",17.9913954079774,0.768247829576372,7,1.87723140051168,0.779477104755073,"Arctic","HIGH",NA,NA,7295,5.8,-17.3,4.4,-14.5,275,22,209,"continuous",67.2043010752688,18.8172043010753,11.0215053763441,2.95698924731183,"Evergreen_Shrub-Dominated"
137,"ADVENT:ADVENT_3:3_MO_CTL_A:2017","ADVENT:ADVENT_3:3_MO_CTL_A","ADVENT:ADVENT_3","ADVENT","ADVENT_3","3_MO_CTL_A",2017,2017,2017,1,"pf_all_plot","Point-framing (sum)",0.0625,78.171112,16.029034,78,16,"78_16","Eurasia",12.3865668579955,0.633949517534779,5,2.23872740870614,0.952827830388042,"Arctic","HIGH",NA,NA,7295,5.8,-17.3,4.4,-14.5,275,22,209,"continuous",0,62.5,27.6785714285714,9.82142857142857,"Deciduous_Shrub-Dominated"
139,"ADVENT:ADVENT_3:3_MO_CTL_B:2017","ADVENT:ADVENT_3:3_MO_CTL_B","ADVENT:ADVENT_3","ADVENT","ADVENT_3","3_MO_CTL_B",2017,2016,2017,2,"pf_all_plot","Point-framing (sum)",0.0625,78.171112,16.029034,78,16,"78_16","Eurasia",16.7182343820511,0.356834974829895,7,1.99825370396683,0.847820471859848,"Arctic","HIGH",NA,NA,7295,5.8,-17.3,4.4,-14.5,275,22,209,"continuous",0,67.3575129533679,6.73575129533679,25.9067357512953,"Deciduous_Shrub-Dominated"
141,"ADVENT:ADVENT_3:3_WE_CTL_A:2017","ADVENT:ADVENT_3:3_WE_CTL_A","ADVENT:ADVENT_3","ADVENT","ADVENT_3","3_WE_CTL_A",2017,2016,2017,2,"pf_all_plot","Point-framing (sum)",0.0625,78.171112,16.029034,78,16,"78_16","Eurasia",6.6115600723234,0.910857680762951,4,1.37326277115465,1,"Arctic","HIGH",NA,NA,7295,5.8,-17.3,4.4,-14.5,275,22,209,"continuous",0,11.1111111111111,88.8888888888889,0,"Graminoid-Dominated"
142,"ADVENT:ADVENT_3:3_WE_CTL_B:2017","ADVENT:ADVENT_3:3_WE_CTL_B","ADVENT:ADVENT_3","ADVENT","ADVENT_3","3_WE_CTL_B",2017,2017,2017,1,"pf_all_plot","Point-framing (sum)",0.0625,78.171112,16.029034,78,16,"78_16","Eurasia",11.0518725026635,0.69968141702895,5,1.27204574312528,0.94625278990606,"Arctic","HIGH",NA,NA,7295,5.8,-17.3,4.4,-14.5,275,22,209,"continuous",0,7.35294117647059,92.2794117647059,0.367647058823529,"Graminoid-Dominated"
144,"ADVENT:ADVENT_4:4_ME_CTL_A:2017","ADVENT:ADVENT_4:4_ME_CTL_A","ADVENT:ADVENT_4","ADVENT","ADVENT_4","4_ME_CTL_A",2017,2016,2017,2,"pf_all_plot","Point-framing (sum)",0.0625,78.168357,16.054887,78,16,"78_16","Eurasia",14.313444640294,0.740672704213778,6,2.78035570409273,0.877794007735458,"Arctic","HIGH",NA,NA,7298,5.8,-17.3,4.4,-14.5,271,23,206,"continuous",0,15.7894736842105,68.4210526315789,15.7894736842105,"Graminoid-Dominated"
146,"ADVENT:ADVENT_4:4_ME_CTL_B:2017","ADVENT:ADVENT_4:4_ME_CTL_B","ADVENT:ADVENT_4","ADVENT","ADVENT_4","4_ME_CTL_B",2017,2016,2017,2,"pf_all_plot","Point-framing (sum)",0.0625,78.168357,16.054887,78,16,"78_16","Eurasia",12.0362774148227,0.443254426320765,5,1.90908558900255,0.912237015605902,"Arctic","HIGH",NA,NA,7298,5.8,-17.3,4.4,-14.5,271,23,206,"continuous",0,68.0628272251309,26.1780104712042,5.75916230366492,"Deciduous_Shrub-Dominated"
148,"ADVENT:ADVENT_4:4_MO_CTL_A:2017","ADVENT:ADVENT_4:4_MO_CTL_A","ADVENT:ADVENT_4","ADVENT","ADVENT_4","4_MO_CTL_A",2017,2016,2017,2,"pf_all_plot","Point-framing (sum)",0.0625,78.168357,16.054887,78,16,"78_16","Eurasia",11.813176522095,0.810021937067932,5,2.54184047040951,0.911594859589959,"Arctic","HIGH",NA,NA,7298,5.8,-17.3,4.4,-14.5,271,23,206,"continuous",0,10,40,50,"None"
150,"ADVENT:ADVENT_4:4_MO_CTL_B:2017","ADVENT:ADVENT_4:4_MO_CTL_B","ADVENT:ADVENT_4","ADVENT","ADVENT_4","4_MO_CTL_B",2017,2016,2017,2,"pf_all_plot","Point-framing (sum)",0.0625,78.168357,16.054887,78,16,"78_16","Eurasia",8.51930164143711,0.106704093981008,4,1.23787749560627,1,"Arctic","HIGH",NA,NA,7298,5.8,-17.3,4.4,-14.5,271,23,206,"continuous",0,82.4175824175824,1.0989010989011,16.4835164835165,"Deciduous_Shrub-Dominated"
151,"ADVENT:ADVENT_5:5_ME_CTL_A:2016","ADVENT:ADVENT_5:5_ME_CTL_A","ADVENT:ADVENT_5","ADVENT","ADVENT_5","5_ME_CTL_A",2016,2016,2016,1,"pf_all_plot","Point-framing (sum)",0.0625,78.170617,16.052656,78,16,"78_16","Eurasia",13.4080543669432,0.220909161171078,6,1.54752102026293,0.83199614192701,"Arctic","HIGH",NA,NA,7298,5.8,-17.3,4.4,-14.5,271,23,206,"continuous",0,0.383141762452107,91.9540229885057,7.66283524904215,"Graminoid-Dominated"
152,"ADVENT:ADVENT_5:5_ME_CTL_B:2017","ADVENT:ADVENT_5:5_ME_CTL_B","ADVENT:ADVENT_5","ADVENT","ADVENT_5","5_ME_CTL_B",2017,2017,2017,1,"pf_all_plot","Point-framing (sum)",0.0625,78.170617,16.052656,78,16,"78_16","Eurasia",17.0448933141767,0.567855388964894,6,2.4639849149336,0.829120991375427,"Arctic","HIGH",NA,NA,7298,5.8,-17.3,4.4,-14.5,271,23,206,"continuous",0,0.892857142857143,89.2857142857143,9.82142857142857,"Graminoid-Dominated"
153,"ADVENT:ADVENT_5:5_MO_CTL_A:2017","ADVENT:ADVENT_5:5_MO_CTL_A","ADVENT:ADVENT_5","ADVENT","ADVENT_5","5_MO_CTL_A",2017,2017,2017,1,"pf_all_plot","Point-framing (sum)",0.0625,78.170617,16.052656,78,16,"78_16","Eurasia",13.510985885712,0.430251846679859,6,2.77958617150359,0.839822492180419,"Arctic","HIGH",NA,NA,7298,5.8,-17.3,4.4,-14.5,271,23,206,"continuous",0,46.5116279069767,24.4186046511628,29.0697674418605,"None"
155,"ADVENT:ADVENT_5:5_MO_CTL_B:2017","ADVENT:ADVENT_5:5_MO_CTL_B","ADVENT:ADVENT_5","ADVENT","ADVENT_5","5_MO_CTL_B",2017,2016,2017,2,"pf_all_plot","Point-framing (sum)",0.0625,78.170617,16.052656,78,16,"78_16","Eurasia",13.510985885712,0.66365002007557,6,2.67509533753412,0.839822492180419,"Arctic","HIGH",NA,NA,7298,5.8,-17.3,4.4,-14.5,271,23,206,"continuous",0,49.2957746478873,22.5352112676056,28.169014084507,"None"
156,"ADVENT:ADVENT_5:5_WE_CTL_A:2017","ADVENT:ADVENT_5:5_WE_CTL_A","ADVENT:ADVENT_5","ADVENT","ADVENT_5","5_WE_CTL_A",2017,2017,2017,1,"pf_all_plot","Point-framing (sum)",0.0625,78.170617,16.052656,78,16,"78_16","Eurasia",13.0980850954596,0.0452401445437906,6,1.01681959931379,0.868071625439495,"Arctic","HIGH",NA,NA,7298,5.8,-17.3,4.4,-14.5,271,23,206,"continuous",0,0.319488817891374,99.0415335463259,0.638977635782748,"Graminoid-Dominated"
158,"ADVENT:ADVENT_5:5_WE_CTL_B:2017","ADVENT:ADVENT_5:5_WE_CTL_B","ADVENT:ADVENT_5","ADVENT","ADVENT_5","5_WE_CTL_B",2017,2016,2017,2,"pf_all_plot","Point-framing (sum)",0.0625,78.170617,16.052656,78,16,"78_16","Eurasia",11.1806281659477,0.954036263979332,5,0.907968188334941,0.909771993615582,"Arctic","HIGH",NA,NA,7298,5.8,-17.3,4.4,-14.5,271,23,206,"continuous",0,2.37529691211401,90.4988123515439,7.12589073634204,"Graminoid-Dominated"
160,"ADVENT:ADVENT_6:6_ME_CTL_A:2017","ADVENT:ADVENT_6:6_ME_CTL_A","ADVENT:ADVENT_6","ADVENT","ADVENT_6","6_ME_CTL_A",2017,2016,2017,2,"pf_all_plot","Point-framing (sum)",0.0625,78.171784,16.061398,78,16,"78_16","Eurasia",18.5981834195398,0.304319454174145,7,2.53607773002796,0.791044327817221,"Arctic","HIGH",NA,NA,7298,5.8,-17.3,4.4,-14.5,267,22,204,"continuous",20.5479452054795,3.42465753424658,61.6438356164384,14.3835616438356,"Graminoid-Dominated"
161,"ADVENT:ADVENT_6:6_ME_CTL_B:2016","ADVENT:ADVENT_6:6_ME_CTL_B","ADVENT:ADVENT_6","ADVENT","ADVENT_6","6_ME_CTL_B",2016,2016,2016,1,"pf_all_plot","Point-framing (sum)",0.0625,78.171784,16.061398,78,16,"78_16","Eurasia",8.80070228300054,0.576658420957538,4,0.93138040864018,1,"Arctic","HIGH",NA,NA,7298,5.8,-17.3,4.4,-14.5,267,22,204,"continuous",0,0,90,10,"Graminoid-Dominated"
163,"ADVENT:ADVENT_6:6_MO_CTL_A:2017","ADVENT:ADVENT_6:6_MO_CTL_A","ADVENT:ADVENT_6","ADVENT","ADVENT_6","6_MO_CTL_A",2017,2016,2017,2,"pf_all_plot","Point-framing (sum)",0.0625,78.171784,16.061398,78,16,"78_16","Eurasia",17.0921427092393,0.688408243939505,7,2.86391016704636,0.795096305802416,"Arctic","HIGH",NA,NA,7298,5.8,-17.3,4.4,-14.5,267,22,204,"continuous",0,45.9770114942529,34.4827586206897,19.5402298850575,"None"
164,"ADVENT:ADVENT_6:6_MO_CTL_B:2016","ADVENT:ADVENT_6:6_MO_CTL_B","ADVENT:ADVENT_6","ADVENT","ADVENT_6","6_MO_CTL_B",2016,2016,2016,1,"pf_all_plot","Point-framing (sum)",0.0625,78.171784,16.061398,78,16,"78_16","Eurasia",14.1326801577533,0.311894239085644,6,2.60718345352686,0.77927691763522,"Arctic","HIGH",NA,NA,7298,5.8,-17.3,4.4,-14.5,267,22,204,"continuous",13.1578947368421,39.4736842105263,40.7894736842105,6.57894736842105,"None"
166,"ADVENT:ADVENT_6:6_WE_CTL_A:2017","ADVENT:ADVENT_6:6_WE_CTL_A","ADVENT:ADVENT_6","ADVENT","ADVENT_6","6_WE_CTL_A",2017,2016,2017,2,"pf_all_plot","Point-framing (sum)",0.0625,78.171784,16.061398,78,16,"78_16","Eurasia",0.650061190202188,0.507490273326459,4,1.7203075685492,1,"Arctic","HIGH",NA,NA,7298,5.8,-17.3,4.4,-14.5,267,22,204,"continuous",0,0,90.9090909090909,9.09090909090909,"Graminoid-Dominated"
168,"ADVENT:ADVENT_6:6_WE_CTL_B:2017","ADVENT:ADVENT_6:6_WE_CTL_B","ADVENT:ADVENT_6","ADVENT","ADVENT_6","6_WE_CTL_B",2017,2016,2017,2,"pf_all_plot","Point-framing (sum)",0.0625,78.171784,16.061398,78,16,"78_16","Eurasia",0.650061190202188,0.579457258371271,4,0.95298252358163,1,"Arctic","HIGH",NA,NA,7298,5.8,-17.3,4.4,-14.5,267,22,204,"continuous",0,0,99.3150684931507,0.684931506849315,"Graminoid-Dominated"
170,"ADVENT:ADVENT_7:7_ME_CTL_A:2017","ADVENT:ADVENT_7:7_ME_CTL_A","ADVENT:ADVENT_7","ADVENT","ADVENT_7","7_ME_CTL_A",2017,2016,2017,2,"pf_all_plot","Point-framing (sum)",0.0625,78.172873,16.067786,78,16,"78_16","Eurasia",14.3271238914084,0.677114704036231,6,2.18322557654869,0.766565624276589,"Arctic","HIGH",NA,NA,7297,5.8,-17.3,4.4,-14.5,265,23,202,"continuous",12.5,55,30,2.5,"Deciduous_Shrub-Dominated"
172,"ADVENT:ADVENT_7:7_ME_CTL_B:2017","ADVENT:ADVENT_7:7_ME_CTL_B","ADVENT:ADVENT_7","ADVENT","ADVENT_7","7_ME_CTL_B",2017,2016,2017,2,"pf_all_plot","Point-framing (sum)",0.0625,78.172873,16.067786,78,16,"78_16","Eurasia",14.3271238914084,0.104059699697468,6,1.57289483133314,0.766565624276589,"Arctic","HIGH",NA,NA,7297,5.8,-17.3,4.4,-14.5,265,23,202,"continuous",0.254452926208651,12.7226463104326,76.8447837150127,10.1781170483461,"Graminoid-Dominated"
174,"ADVENT:ADVENT_7:7_MO_CTL_A:2017","ADVENT:ADVENT_7:7_MO_CTL_A","ADVENT:ADVENT_7","ADVENT","ADVENT_7","7_MO_CTL_A",2017,2016,2017,2,"pf_all_plot","Point-framing (sum)",0.0625,78.172873,16.067786,78,16,"78_16","Eurasia",11.8026551747465,0.675546078486307,5,2.3906793313621,0.926516649418619,"Arctic","HIGH",NA,NA,7297,5.8,-17.3,4.4,-14.5,265,23,202,"continuous",0.709219858156028,42.5531914893617,14.1843971631206,42.5531914893617,"None"
175,"ADVENT:ADVENT_7:7_MO_CTL_B:2016","ADVENT:ADVENT_7:7_MO_CTL_B","ADVENT:ADVENT_7","ADVENT","ADVENT_7","7_MO_CTL_B",2016,2016,2016,1,"pf_all_plot","Point-framing (sum)",0.0625,78.172873,16.067786,78,16,"78_16","Eurasia",17.0830797498479,0.452506157705533,6,1.28975978202529,0.874696971734353,"Arctic","HIGH",NA,NA,7297,5.8,-17.3,4.4,-14.5,265,23,202,"continuous",1.5625,78.125,17.1875,3.125,"Deciduous_Shrub-Dominated"
177,"ADVENT:ADVENT_7:7_WE_CTL_A:2017","ADVENT:ADVENT_7:7_WE_CTL_A","ADVENT:ADVENT_7","ADVENT","ADVENT_7","7_WE_CTL_A",2017,2016,2017,2,"pf_all_plot","Point-framing (sum)",0.0625,78.172873,16.067786,78,16,"78_16","Eurasia",NA,0.747735805658778,3,2.20529841050743,NA,"Arctic","HIGH",NA,NA,7297,5.8,-17.3,4.4,-14.5,265,23,202,"continuous",0,44.4444444444444,44.4444444444444,11.1111111111111,"None"
178,"ADVENT:ADVENT_7:7_WE_CTL_B:2017","ADVENT:ADVENT_7:7_WE_CTL_B","ADVENT:ADVENT_7","ADVENT","ADVENT_7","7_WE_CTL_B",2017,2017,2017,1,"pf_all_plot","Point-framing (sum)",0.0625,78.172873,16.067786,78,16,"78_16","Eurasia",NA,0.562910984678743,3,1.94756975861643,NA,"Arctic","HIGH",NA,NA,7297,5.8,-17.3,4.4,-14.5,265,23,202,"continuous",0,59.4059405940594,39.6039603960396,0.99009900990099,"Deciduous_Shrub-Dominated"
180,"AKUREYRI:GA66:651:2015","AKUREYRI:GA66:651","AKUREYRI:GA66","AKUREYRI","GA66","651",2015,2015,2015,1,"BraunBlanquet",NA,0.25,65.59293,-17.97208,65.5,-17.5,"65.5_-17.5","GreenIceland",26.3828436184355,0.736086905270417,11,2.26294247314929,0.826141688786769,"Subarctic","LOW",190,"MOIST",4774,10.8,-7.2,8.2,-4.3,469,27,354,"none",0,0,33.3333333333333,66.6666666666667,"Forb-Dominated"
182,"AKUREYRI:GA66:652:2015","AKUREYRI:GA66:652","AKUREYRI:GA66","AKUREYRI","GA66","652",2015,2015,2015,1,"BraunBlanquet",NA,0.25,65.59293,-17.97208,65.5,-17.5,"65.5_-17.5","GreenIceland",31.952626606937,0.648752238070304,13,3.20241565426304,0.756147429420818,"Subarctic","LOW",190,"MOIST",4774,10.8,-7.2,8.2,-4.3,469,27,354,"none",0,34.8837209302326,47.6744186046512,17.4418604651163,"None"
185,"AKUREYRI:GA66:653:2015","AKUREYRI:GA66:653","AKUREYRI:GA66","AKUREYRI","GA66","653",2015,2015,2015,1,"BraunBlanquet",NA,0.25,65.59293,-17.97208,65.5,-17.5,"65.5_-17.5","GreenIceland",35.999141902721,0.700539610960223,15,3.3077316918936,0.742708399166699,"Subarctic","LOW",190,"MOIST",4774,10.8,-7.2,8.2,-4.3,469,27,354,"none",0,8.57142857142857,77.1428571428571,14.2857142857143,"Graminoid-Dominated"
187,"AKUREYRI:GA66:654:2015","AKUREYRI:GA66:654","AKUREYRI:GA66","AKUREYRI","GA66","654",2015,2015,2015,1,"BraunBlanquet",NA,0.25,65.59293,-17.97208,65.5,-17.5,"65.5_-17.5","GreenIceland",32.6053752884181,0.68649529744887,15,2.87143939005056,0.765136265974843,"Subarctic","LOW",190,"MOIST",4774,10.8,-7.2,8.2,-4.3,469,27,354,"none",53.5714285714286,26.7857142857143,11.6071428571429,8.03571428571428,"Evergreen_Shrub-Dominated"
189,"AKUREYRI:GA66:655:2015","AKUREYRI:GA66:655","AKUREYRI:GA66","AKUREYRI","GA66","655",2015,2015,2015,1,"BraunBlanquet",NA,0.25,65.59293,-17.97208,65.5,-17.5,"65.5_-17.5","GreenIceland",22.3567884553336,0.673104600275508,12,1.52001763606864,0.732529939003056,"Subarctic","LOW",190,"MOIST",4774,10.8,-7.2,8.2,-4.3,469,27,354,"none",0,82.8947368421053,13.8157894736842,3.28947368421053,"Deciduous_Shrub-Dominated"
192,"AKUREYRI:GA66:656:2015","AKUREYRI:GA66:656","AKUREYRI:GA66","AKUREYRI","GA66","656",2015,2015,2015,1,"BraunBlanquet",NA,0.25,65.59293,-17.97208,65.5,-17.5,"65.5_-17.5","GreenIceland",22.8690361343567,0.54459604342281,11,2.13814299492926,0.751418747442355,"Subarctic","LOW",190,"MOIST",4774,10.8,-7.2,8.2,-4.3,469,27,354,"none",0,71.6981132075472,20.7547169811321,7.54716981132075,"Deciduous_Shrub-Dominated"
194,"AKUREYRI:GA66:657:2015","AKUREYRI:GA66:657","AKUREYRI:GA66","AKUREYRI","GA66","657",2015,2015,2015,1,"BraunBlanquet",NA,0.25,65.59293,-17.97208,65.5,-17.5,"65.5_-17.5","GreenIceland",33.7071241114557,0.652754009643861,11,2.01244637278007,0.805716090154525,"Subarctic","LOW",190,"MOIST",4774,10.8,-7.2,8.2,-4.3,469,27,354,"none",0,68.1081081081081,27.5675675675676,4.32432432432432,"Deciduous_Shrub-Dominated"
197,"AKUREYRI:GA66:658:2015","AKUREYRI:GA66:658","AKUREYRI:GA66","AKUREYRI","GA66","658",2015,2015,2015,1,"BraunBlanquet",NA,0.25,65.59293,-17.97208,65.5,-17.5,"65.5_-17.5","GreenIceland",33.0232622162699,0.762513871942346,14,3.46997195621286,0.737684173351427,"Subarctic","LOW",190,"MOIST",4774,10.8,-7.2,8.2,-4.3,469,27,354,"none",51.7241379310345,10.3448275862069,22.4137931034483,15.5172413793103,"Evergreen_Shrub-Dominated"
200,"AKUREYRI:GA66:659:2015","AKUREYRI:GA66:659","AKUREYRI:GA66","AKUREYRI","GA66","659",2015,2015,2015,1,"BraunBlanquet",NA,0.25,65.59293,-17.97208,65.5,-17.5,"65.5_-17.5","GreenIceland",25.9153860381809,0.368669423173367,13,3.13760855598904,0.810054742601002,"Subarctic","LOW",190,"MOIST",4774,10.8,-7.2,8.2,-4.3,469,27,354,"none",17.8571428571429,0.595238095238095,23.8095238095238,57.7380952380952,"Forb-Dominated"
203,"AKUREYRI:GA66:660:2015","AKUREYRI:GA66:660","AKUREYRI:GA66","AKUREYRI","GA66","660",2015,2015,2015,1,"BraunBlanquet",NA,0.25,65.59293,-17.97208,65.5,-17.5,"65.5_-17.5","GreenIceland",27.2568784878507,0.597265427004681,10,2.5946359249646,0.829562570960076,"Subarctic","LOW",190,"MOIST",4774,10.8,-7.2,8.2,-4.3,469,27,354,"none",0.632911392405063,37.9746835443038,57.5949367088608,3.79746835443038,"Graminoid-Dominated"
205,"AKUREYRI:HR58:571:2015","AKUREYRI:HR58:571","AKUREYRI:HR58","AKUREYRI","HR58","571",2015,2015,2015,1,"BraunBlanquet",NA,0.25,65.56427,-18.1559,65.5,-18,"65.5_-18","GreenIceland",34.4440615129758,0.633043314753348,14,3.40289801601782,0.806542851470434,"Subarctic","LOW",250,"DRY",4796,11.1,-6.9,8.5,-4,493,30,377,"none",55.0724637681159,0,28.9855072463768,15.9420289855072,"Evergreen_Shrub-Dominated"
208,"AKUREYRI:HR58:572:2015","AKUREYRI:HR58:572","AKUREYRI:HR58","AKUREYRI","HR58","572",2015,2015,2015,1,"BraunBlanquet",NA,0.25,65.56427,-18.1559,65.5,-18,"65.5_-18","GreenIceland",31.1184620798553,0.593693792296809,15,1.47908517460935,0.817605576579363,"Subarctic","LOW",250,"DRY",4796,11.1,-6.9,8.5,-4,493,30,377,"none",87.8260869565217,0,7.39130434782609,4.78260869565217,"Evergreen_Shrub-Dominated"
210,"AKUREYRI:HR58:573:2015","AKUREYRI:HR58:573","AKUREYRI:HR58","AKUREYRI","HR58","573",2015,2015,2015,1,"BraunBlanquet",NA,0.25,65.56427,-18.1559,65.5,-18,"65.5_-18","GreenIceland",17.1333034075897,0.622716650410043,8,1.14619674722459,0.897112899381586,"Subarctic","LOW",250,"DRY",4796,11.1,-6.9,8.5,-4,493,30,377,"none",88.8888888888889,0,7.07070707070707,4.04040404040404,"Evergreen_Shrub-Dominated"
213,"AKUREYRI:HR58:574:2015","AKUREYRI:HR58:574","AKUREYRI:HR58","AKUREYRI","HR58","574",2015,2015,2015,1,"BraunBlanquet",NA,0.25,65.56427,-18.1559,65.5,-18,"65.5_-18","GreenIceland",31.6161006733839,0.402510115638244,11,1.15696666148645,0.808788927312604,"Subarctic","LOW",250,"DRY",4796,11.1,-6.9,8.5,-4,493,30,377,"none",0.662251655629139,0,88.0794701986755,11.2582781456954,"Graminoid-Dominated"
214,"AKUREYRI:HR58:575:2015","AKUREYRI:HR58:575","AKUREYRI:HR58","AKUREYRI","HR58","575",2015,2015,2015,1,"BraunBlanquet",NA,0.25,65.56427,-18.1559,65.5,-18,"65.5_-18","GreenIceland",30.0108001155378,0.591153440425198,12,1.71198899127316,0.869314194690445,"Subarctic","LOW",250,"DRY",4796,11.1,-6.9,8.5,-4,493,30,377,"none",0,0,91.358024691358,8.64197530864197,"Graminoid-Dominated"
216,"AKUREYRI:HR58:576:2015","AKUREYRI:HR58:576","AKUREYRI:HR58","AKUREYRI","HR58","576",2015,2015,2015,1,"BraunBlanquet",NA,0.25,65.56427,-18.1559,65.5,-18,"65.5_-18","GreenIceland",40.6087505025999,0.571088861011151,13,2.75681036279822,0.840987437837358,"Subarctic","LOW",250,"DRY",4796,11.1,-6.9,8.5,-4,493,30,377,"none",0,0,86.9565217391304,13.0434782608696,"Graminoid-Dominated"
219,"AKUREYRI:HR58:577:2015","AKUREYRI:HR58:577","AKUREYRI:HR58","AKUREYRI","HR58","577",2015,2015,2015,1,"BraunBlanquet",NA,0.25,65.56427,-18.1559,65.5,-18,"65.5_-18","GreenIceland",25.0282504232532,0.438272327953836,11,1.72600296339332,0.814429917181677,"Subarctic","LOW",250,"DRY",4796,11.1,-6.9,8.5,-4,493,30,377,"none",0.833333333333333,0,71.6666666666667,27.5,"Graminoid-Dominated"
221,"AKUREYRI:HR58:578:2005","AKUREYRI:HR58:578","AKUREYRI:HR58","AKUREYRI","HR58","578",2005,2005,2005,1,"BraunBlanquet",NA,0.25,65.56427,-18.1559,65.5,-18,"65.5_-18","GreenIceland",25.1371502814238,0.483612840327534,10,2.50515594930309,0.870857042549527,"Subarctic","LOW",250,"DRY",4796,11.1,-6.9,8.5,-4,493,30,377,"none",0,0,60.5263157894737,39.4736842105263,"Graminoid-Dominated"
222,"AKUREYRI:HR58:579:1998","AKUREYRI:HR58:579","AKUREYRI:HR58","AKUREYRI","HR58","579",1998,1998,1998,1,"BraunBlanquet",NA,0.25,65.56427,-18.1559,65.5,-18,"65.5_-18","GreenIceland",31.6192193176063,0.631343322734805,14,1.87616910015062,0.778953327590286,"Subarctic","LOW",250,"DRY",4796,11.1,-6.9,8.5,-4,493,30,377,"none",0,0,89.9082568807339,10.0917431192661,"Graminoid-Dominated"
223,"AKUREYRI:HR58:580:2015","AKUREYRI:HR58:580","AKUREYRI:HR58","AKUREYRI","HR58","580",2015,2015,2015,1,"BraunBlanquet",NA,0.25,65.56427,-18.1559,65.5,-18,"65.5_-18","GreenIceland",40.1878474693492,0.595526190408524,18,3.33762896314063,0.748962793826377,"Subarctic","LOW",250,"DRY",4796,11.1,-6.9,8.5,-4,493,30,377,"none",23.8095238095238,0,26.984126984127,49.2063492063492,"None"
225,"AKUREYRI:MD72:711:2015","AKUREYRI:MD72:711","AKUREYRI:MD72","AKUREYRI","MD72","711",2015,2015,2015,1,"BraunBlanquet",NA,0.25,65.51392,-18.0768,65.5,-18,"65.5_-18","GreenIceland",27.7375800877378,0.636248764993617,9,2.48723171434176,0.886821969822113,"Subarctic","LOW",190,"MOIST",4778,11.8,-6.1,9.3,-3.2,384,28,287,"none",0,0,39.6825396825397,60.3174603174603,"Forb-Dominated"
